ts,inverter,code,meaning
2018-11-23 08:45:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-11-23 08:50:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-11-23 08:55:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-11-23 09:00:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-11-23 09:05:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-11-23 09:10:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-11-23 09:15:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-11-23 09:20:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-11-23 09:25:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-11-23 09:30:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-11-23 09:35:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-11-23 09:40:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-11-23 09:45:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-11-23 09:50:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-11-23 09:55:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-11-23 10:00:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-11-23 10:05:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-11-23 10:10:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-11-23 10:15:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-11-23 10:20:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-11-28 14:30:00,01.01.005,655363,Asymmetrie im Zwischenkreis low
2019-01-10 08:45:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 08:50:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 10:05:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 10:10:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 10:15:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 10:20:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 10:25:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 10:30:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 10:35:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 10:40:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 10:45:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 10:50:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 10:55:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 11:00:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 11:05:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 11:10:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 11:25:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 11:30:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 11:35:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 11:40:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 11:45:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 11:50:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 11:55:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 12:00:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 12:05:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 12:10:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 12:15:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 12:20:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 12:25:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 14:20:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 14:25:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 14:30:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-10 14:50:00,01.01.005,655385,"Die Netznennspannung lag zu
lange unter dem Grenzwert
der Spannungs-Mi"
2019-01-10 14:55:00,01.01.005,655385,"Die Netznennspannung lag zu
lange unter dem Grenzwert
der Spannungs-Mi"
2019-01-12 07:50:00,01.01.005,655616,Störmeldung vom Leistungsteil
2019-01-12 07:55:00,01.01.005,655616,Störmeldung vom Leistungsteil
2019-01-12 08:00:00,01.01.005,655616,Störmeldung vom Leistungsteil
2019-01-12 08:05:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 08:10:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 08:15:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 08:20:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 08:25:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 08:30:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 08:35:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 08:40:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 08:45:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 08:50:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 08:55:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 09:00:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 09:05:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 09:10:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 09:15:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 09:20:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 09:25:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 09:30:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 09:35:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 09:40:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 09:45:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 09:50:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 09:55:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 10:00:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 10:05:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 10:10:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 10:15:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 10:20:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 10:25:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 10:30:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 10:35:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 10:40:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 10:45:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 10:50:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 10:55:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 11:00:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 11:05:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 11:10:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 11:15:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 11:20:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 11:25:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 11:30:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 11:35:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 11:40:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 11:45:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 11:50:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 11:55:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 12:00:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 12:05:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 12:10:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 12:15:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 12:20:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 12:25:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 12:30:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 12:35:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 12:40:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 12:45:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 12:50:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 12:55:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 13:00:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 13:05:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 13:10:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 13:15:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 13:20:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 13:25:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 13:30:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 13:35:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 13:40:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 13:45:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 13:50:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 13:55:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 14:00:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 14:05:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 14:10:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 14:15:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 14:20:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 14:25:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 14:30:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 14:35:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 14:40:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 14:45:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 14:50:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 14:55:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 15:00:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 15:05:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-12 15:10:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 07:10:00,01.01.005,655616,Störmeldung vom Leistungsteil
2019-01-13 07:15:00,01.01.005,655616,Störmeldung vom Leistungsteil
2019-01-13 07:20:00,01.01.005,655616,Störmeldung vom Leistungsteil
2019-01-13 07:25:00,01.01.005,655616,Störmeldung vom Leistungsteil
2019-01-13 07:30:00,01.01.005,655616,Störmeldung vom Leistungsteil
2019-01-13 07:35:00,01.01.005,655616,Störmeldung vom Leistungsteil
2019-01-13 07:40:00,01.01.005,655616,Störmeldung vom Leistungsteil
2019-01-13 07:45:00,01.01.005,655616,Störmeldung vom Leistungsteil
2019-01-13 07:50:00,01.01.005,655616,Störmeldung vom Leistungsteil
2019-01-13 07:55:00,01.01.005,655616,Störmeldung vom Leistungsteil
2019-01-13 08:00:00,01.01.005,655616,Störmeldung vom Leistungsteil
2019-01-13 08:05:00,01.01.005,655616,Störmeldung vom Leistungsteil
2019-01-13 08:10:00,01.01.005,655616,Störmeldung vom Leistungsteil
2019-01-13 08:15:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 08:20:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 08:25:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 08:30:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 08:35:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 08:40:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 08:45:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 08:50:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 08:55:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 09:00:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 09:05:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 09:10:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 09:15:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 09:20:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 09:25:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 09:30:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 09:35:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 09:40:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 09:45:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 09:50:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 09:55:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 10:00:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 10:05:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 10:10:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 10:15:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 10:20:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 10:25:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 10:30:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 10:35:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 10:40:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 10:45:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 10:50:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 10:55:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 11:00:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 11:05:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 11:10:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 11:15:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 11:20:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 11:25:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 11:30:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 11:35:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 11:40:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 11:45:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 11:50:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 11:55:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 12:00:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 12:05:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 12:10:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 12:15:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 12:20:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 12:25:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 12:30:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 12:35:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 12:40:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 12:45:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 12:50:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 12:55:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 13:00:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 13:05:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 13:10:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 13:15:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 13:20:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-01-13 13:25:00,01.01.005,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2019-02-03 10:20:00,01.01.005,655369,Absinken der negativen Zwischenkreisspan-nung unter Grenzwert P0024.0
2019-02-07 14:00:00,01.01.005,655363,Asymmetrie im Zwischenkreis low
2019-05-02 08:35:00,01.01.005,655365,Absinken des positiven Zwischenkreises unter Netzscheitelwert
2019-05-02 09:00:00,01.01.005,655372,Überschreiten der negativen hochgesetzten Zwischenkreisspannung über G
2019-05-24 12:35:00,01.01.005,655372,Überschreiten der negativen hochgesetzten Zwischenkreisspannung über G
2019-07-28 03:25:00,01.01.005,655616,Störmeldung vom Leistungsteil
2019-07-31 09:55:00,01.01.005,655365,Absinken des positiven Zwischenkreises unter Netzscheitelwert
